3600,0.08101915247196086,0.07199524037561933,1500
3600,0.1213729395252973,0.046894935180382444,1500
3600,0.07020217881257397,0.0748868949774473,1500
3600,0.08283897371894064,0.072891504256248,1500
3600,0.1164247194365807,0.04478371979880461,1500
3600,0.05942421652814174,0.06428409652866918,1500
3600,0.11998335975155298,0.04782553188494789,1500
3600,0.08362065135969224,0.07324813211058756,1500
3600,0.08193743231170869,0.07293982229383243,1500
3600,0.04955604841817466,0.06549468239808334,1500
3600,0.1226560704696567,0.04888326101742054,1500
3600,0.10765843013568807,0.06002675688765466,1500
3600,0.13578525365803826,0.02253885366605911,1500
3600,0.11285675279705445,0.06246798876948109,1500
3600,0.09495630843206551,0.06943972447556922,1500
3600,0.09258847647942808,0.06819064138113008,1500
3600,0.08287030148338351,0.07268944183041749,1500
3600,0.0913034379582314,0.06623419939870127,1500
3600,0.08926238665120309,0.06387864921289577,1500
3600,0.12251411976259792,0.046842211777158936,1500
3600,0.09418791145329575,0.06597822902676352,1500
