3600,0.5479983164680138,0.3020406187936355,1600
3600,0.4399931395322357,0.2846710922482438,1600
3600,0.46362206858978733,0.2456579249646502,1600
3600,0.33136690665715435,0.2957663857252389,1600
3600,0.4515404371493437,0.22288351080549165,1600
3600,0.3504382478022098,0.26639745456965774,1600
3600,0.5535574443909157,0.3135985636772292,1600
3600,0.5881765915628263,0.3041037740427087,1600
3600,0.6407819753873634,0.32392512088718095,1600
3600,0.39566256091287383,0.33427206464895926,1600
3600,0.590346449618566,0.26564265050008207,1600
3600,0.5135523110979038,0.2797242064956518,1600
3600,0.3948912634802892,0.3326855546432622,1600
3600,0.6431119290646146,0.27027103575432776,1600
3600,0.3548894829655198,0.23016073550201396,1600
3600,0.41462740539929477,0.31247351230986836,1600
3600,0.48590347581266524,0.3057292324041887,1600
3600,0.41710542020241165,0.24343516182499753,1600
3600,0.5009000761332839,0.24479597752910723,1600
3600,0.4285472410473079,0.23558917759688502,1600
3600,0.40749940840025795,0.2838877944538603,1600
